18,"W","3000 Steeplechase",7,"Courtney Coppinger","Kansas"
18,"W","3000 Steeplechase",8,"Morgan Wedekind","Kansas State"
18,"W","3000 Steeplechase",9,"Rachel King","South Dakota St."
18,"W","3000 Steeplechase",10,"Madeline Strandemo","Minnesota"
18,"W","3000 Steeplechase",11,"Emily Hamlin","Washington"
18,"W","3000 Steeplechase",12,"Sarah Scott","Oklahoma"
18,"W","3000 Steeplechase",13,"Anna McDonald","Boise State"
18,"W","3000 Steeplechase",14,"Olivia Hoj","BYU"
18,"W","3000 Steeplechase",15,"Sanne Holland","Colorado St."
18,"W","3000 Steeplechase",16,"Sage Hurta","Colorado"
18,"W","3000 Steeplechase",17,"Rachel Nichwitz","Arkansas"
18,"W","3000 Steeplechase",18,"Maddie Cannon","BYU"
18,"W","3000 Steeplechase",19,"Regan  Hime","Arkansas"
18,"W","3000 Steeplechase",20,"Meghan Lloyd","Texas"
18,"W","3000 Steeplechase",21,"Kelly Naumann","Iowa State"
